DATE,Country,Confirmed,Recovered,Deaths,Date
06/05/2020,Tajikistan,379,0,8,May-20
06/05/2020,Tanzania,480,167,16,May-20
06/05/2020,Thailand,2989,2761,55,May-20
06/05/2020,Timor-Leste,24,20,0,May-20
06/05/2020,Togo,128,77,9,May-20
06/05/2020,Tunisia,1025,591,43,May-20
06/05/2020,Turkey,131744,78202,3584,May-20
06/05/2020,US,1230968,189910,73566,May-20
06/05/2020,Uganda,100,55,0,May-20
06/05/2020,Ukraine,13184,2097,327,May-20
06/05/2020,Uruguay,673,486,17,May-20
06/05/2020,Uzbekistan,2233,1577,10,May-20
06/05/2020,Venezuela,379,176,10,May-20
06/05/2020,Vietnam,271,232,0,May-20
06/05/2020,Yemen,25,1,5,May-20
06/05/2020,Zambia,146,101,4,May-20
06/05/2020,Zimbabwe,34,5,4,May-20
07/05/2020,Afghanistan,3563,468,106,May-20
07/05/2020,Albania,842,605,31,May-20
07/05/2020,Algeria,5182,2323,483,May-20
07/05/2020,Andorra,752,526,47,May-20
07/05/2020,Angola,36,11,2,May-20
07/05/2020,Argentina,5371,1601,282,May-20
07/05/2020,Armenia,2884,1185,42,May-20
07/05/2020,Australia,6913,6078,97,May-20
07/05/2020,Austria,15752,13698,609,May-20
07/05/2020,Azerbaijan,2204,1551,28,May-20
07/05/2020,Bahamas,92,26,11,May-20
07/05/2020,Bahrain,4199,2000,8,May-20
07/05/2020,Bangladesh,12425,1910,199,May-20
07/05/2020,Barbados,82,53,7,May-20
07/05/2020,Belarus,20168,5067,116,May-20
07/05/2020,Belgium,51420,12980,8415,May-20
07/05/2020,Belize,18,16,2,May-20
07/05/2020,Benin,140,53,2,May-20
07/05/2020,Bhutan,7,5,0,May-20
07/05/2020,Bolivia,2081,219,102,May-20
07/05/2020,Botswana,23,9,1,May-20
07/05/2020,Brazil,135773,55350,9190,May-20
07/05/2020,Brunei,141,131,1,May-20
07/05/2020,Bulgaria,1829,384,84,May-20
07/05/2020,Burma,176,62,6,May-20
07/05/2020,Burundi,15,7,1,May-20
07/05/2020,Cambodia,122,120,0,May-20
07/05/2020,Cameroon,2267,1002,108,May-20
07/05/2020,Canada,66201,29260,4541,May-20
07/05/2020,Chad,253,50,27,May-20
07/05/2020,Chile,24581,11664,285,May-20
07/05/2020,China,83975,78977,4637,May-20
07/05/2020,Colombia,9456,2300,407,May-20
07/05/2020,Comoros,8,0,1,May-20
07/05/2020,Croatia,2125,1641,86,May-20
07/05/2020,Cuba,1729,1031,73,May-20
07/05/2020,Cyprus,889,400,15,May-20
07/05/2020,Czechia,8031,4371,270,May-20
07/05/2020,Denmark,10281,7907,514,May-20
07/05/2020,Djibouti,1133,799,3,May-20
07/05/2020,Dominica,16,14,0,May-20
07/05/2020,Ecuador,30298,3433,1654,May-20
07/05/2020,Egypt,7981,1887,482,May-20
07/05/2020,Eritrea,39,30,0,May-20
07/05/2020,Estonia,1720,273,56,May-20
07/05/2020,Eswatini,153,12,2,May-20
07/05/2020,Ethiopia,191,93,4,May-20
07/05/2020,Fiji,18,14,0,May-20
07/05/2020,Finland,5673,3500,255,May-20
07/05/2020,France,174918,55191,25990,May-20
07/05/2020,Gabon,504,110,8,May-20
07/05/2020,Gambia,18,9,1,May-20
07/05/2020,Georgia,615,275,9,May-20
07/05/2020,Germany,169430,141700,7392,May-20
07/05/2020,Ghana,3091,303,18,May-20
07/05/2020,Greece,2678,1374,148,May-20
07/05/2020,Grenada,21,13,0,May-20
07/05/2020,Guatemala,832,90,23,May-20
07/05/2020,Guinea,1927,629,11,May-20
07/05/2020,Guinea-Bissau,564,25,2,May-20
07/05/2020,Guyana,93,27,10,May-20
07/05/2020,Haiti,129,16,12,May-20
07/05/2020,Honduras,1685,154,105,May-20
07/05/2020,Hungary,3150,801,383,May-20
07/05/2020,Iceland,1801,1755,10,May-20
07/05/2020,India,56351,16776,1889,May-20
07/05/2020,Indonesia,12776,2381,930,May-20
07/05/2020,Iran,103135,82744,6486,May-20
07/05/2020,Iraq,2543,1626,102,May-20
07/05/2020,Ireland,22385,17110,1403,May-20
07/05/2020,Israel,16381,10873,240,May-20
07/05/2020,Italy,215858,96276,29958,May-20
07/05/2020,Jamaica,488,58,9,May-20
07/05/2020,Japan,15477,4918,577,May-20
07/05/2020,Jordan,494,381,9,May-20
07/05/2020,Kazakhstan,4578,1518,30,May-20
07/05/2020,Kenya,607,197,29,May-20
07/05/2020,"Korea,,South",10822,9484,256,May-20
07/05/2020,Kosovo,861,562,27,May-20
07/05/2020,Kuwait,6567,2381,44,May-20
07/05/2020,Kyrgyzstan,895,637,12,May-20
07/05/2020,Laos,19,9,0,May-20
07/05/2020,Latvia,909,464,18,May-20
07/05/2020,Lebanon,784,220,25,May-20
07/05/2020,Lesotho,0,0,0,May-20
07/05/2020,Liberia,189,79,20,May-20
07/05/2020,Libya,64,24,3,May-20
07/05/2020,Liechtenstein,82,55,1,May-20
07/05/2020,Lithuania,1433,739,49,May-20
07/05/2020,Luxembourg,3859,3505,100,May-20
07/05/2020,Madagascar,193,101,0,May-20
07/05/2020,Malawi,43,14,3,May-20
07/05/2020,Malaysia,6467,4776,107,May-20
07/05/2020,Maldives,648,20,3,May-20
07/05/2020,Mali,650,271,32,May-20
07/05/2020,Malta,486,413,5,May-20
07/05/2020,Mauritania,8,6,1,May-20
07/05/2020,Mauritius,332,320,10,May-20
07/05/2020,Mexico,29616,17781,2961,May-20
07/05/2020,Moldova,4605,1747,145,May-20
07/05/2020,Monaco,95,82,4,May-20
07/05/2020,Mongolia,41,13,0,May-20
07/05/2020,Montenegro,324,265,8,May-20
07/05/2020,Morocco,5548,2179,183,May-20
07/05/2020,Mozambique,81,24,0,May-20
07/05/2020,Namibia,16,9,0,May-20
07/05/2020,Nepal,101,22,0,May-20
07/05/2020,Netherlands,41973,147,5306,May-20
07/05/2020,Nicaragua,16,7,5,May-20
07/05/2020,Niger,781,586,42,May-20
07/05/2020,Nigeria,3526,601,107,May-20
07/05/2020,Norway,8034,32,217,May-20
07/05/2020,Oman,2958,980,15,May-20
07/05/2020,Pakistan,26435,7530,599,May-20
07/05/2020,Panama,7868,886,225,May-20
07/05/2020,Paraguay,462,148,10,May-20
07/05/2020,Peru,58526,18388,1627,May-20
07/05/2020,Philippines,10343,1618,685,May-20
07/05/2020,Poland,15047,4862,755,May-20
07/05/2020,Portugal,26715,2258,1105,May-20
07/05/2020,Qatar,18890,2286,12,May-20
07/05/2020,Romania,14499,6144,888,May-20
07/05/2020,Russia,177160,23803,1625,May-20
07/05/2020,Rwanda,271,133,0,May-20
07/05/2020,Senegal,1492,562,13,May-20
07/05/2020,Serbia,9848,2160,206,May-20
07/05/2020,Seychelles,11,8,0,May-20
07/05/2020,Singapore,20939,1712,20,May-20
07/05/2020,Slovakia,1445,806,26,May-20
07/05/2020,Slovenia,1449,247,99,May-20
07/05/2020,Somalia,928,106,44,May-20
07/05/2020,Spain,221447,128511,26070,May-20
07/05/2020,Sudan,930,92,52,May-20
07/05/2020,Suriname,10,9,1,May-20
07/05/2020,Sweden,24623,0,3040,May-20
07/05/2020,Switzerland,30126,25900,1810,May-20
07/05/2020,Syria,45,27,3,May-20
07/05/2020,Taiwan*,440,347,6,May-20
07/05/2020,Tajikistan,461,0,12,May-20
07/05/2020,Tanzania,480,167,16,May-20
07/05/2020,Thailand,2992,2772,55,May-20
07/05/2020,Timor-Leste,24,21,0,May-20
07/05/2020,Togo,135,85,9,May-20
07/05/2020,Tunisia,1026,600,44,May-20
07/05/2020,Turkey,133721,82984,3641,May-20
07/05/2020,US,1258742,195036,75775,May-20
07/05/2020,Uganda,101,55,0,May-20
07/05/2020,Ukraine,13691,2396,340,May-20
07/05/2020,Uruguay,684,492,17,May-20
07/05/2020,Uzbekistan,2298,1656,10,May-20
07/05/2020,Venezuela,381,185,10,May-20
07/05/2020,Vietnam,288,233,0,May-20
07/05/2020,Yemen,25,1,5,May-20
07/05/2020,Zambia,153,103,4,May-20
07/05/2020,Zimbabwe,34,5,4,May-20
08/05/2020,Afghanistan,3778,472,109,May-20
08/05/2020,Albania,850,620,31,May-20
08/05/2020,Algeria,5369,2467,488,May-20
08/05/2020,Andorra,752,537,47,May-20
08/05/2020,Angola,43,11,2,May-20
08/05/2020,Argentina,5611,1659,293,May-20
08/05/2020,Armenia,3029,1218,43,May-20
08/05/2020,Australia,6918,6122,97,May-20
08/05/2020,Austria,15774,13836,614,May-20
08/05/2020,Azerbaijan,2279,1576,28,May-20
08/05/2020,Bahamas,92,31,11,May-20
08/05/2020,Bahrain,4444,2028,8,May-20
08/05/2020,Bangladesh,13134,2101,206,May-20
08/05/2020,Barbados,83,53,7,May-20
08/05/2020,Belarus,21101,5484,121,May-20
08/05/2020,Belgium,52011,13201,8521,May-20
08/05/2020,Belize,18,16,2,May-20
08/05/2020,Benin,242,62,2,May-20
08/05/2020,Bhutan,7,5,0,May-20
08/05/2020,Bolivia,2266,237,106,May-20
08/05/2020,Botswana,23,9,1,May-20
08/05/2020,Brazil,146894,59297,10017,May-20
08/05/2020,Brunei,141,132,1,May-20
08/05/2020,Bulgaria,1872,401,86,May-20
08/05/2020,Burma,177,67,6,May-20
08/05/2020,Burundi,15,7,1,May-20
08/05/2020,Cambodia,122,120,0,May-20
08/05/2020,Cameroon,2267,1002,108,May-20
08/05/2020,Canada,67674,30239,4697,May-20
08/05/2020,Chad,260,50,28,May-20
08/05/2020,Chile,25972,12160,294,May-20
08/05/2020,China,83976,78993,4637,May-20
08/05/2020,Colombia,10051,2424,428,May-20
08/05/2020,Comoros,8,0,1,May-20
08/05/2020,Croatia,2161,1689,86,May-20
08/05/2020,Cuba,1741,1078,74,May-20
08/05/2020,Cyprus,891,400,15,May-20
08/05/2020,Czechia,8077,4413,273,May-20
08/05/2020,Denmark,10416,8125,522,May-20
08/05/2020,Djibouti,1135,824,3,May-20
08/05/2020,Dominica,16,14,0,May-20
08/05/2020,Ecuador,28818,3433,1704,May-20
08/05/2020,Egypt,8476,1945,503,May-20
08/05/2020,Eritrea,39,37,0,May-20
08/05/2020,Estonia,1725,704,56,May-20
08/05/2020,Eswatini,159,12,2,May-20
08/05/2020,Ethiopia,194,95,4,May-20
08/05/2020,Fiji,18,14,0,May-20
08/05/2020,Finland,5738,4000,260,May-20
08/05/2020,France,176202,55892,26233,May-20
08/05/2020,Gabon,620,110,8,May-20
08/05/2020,Gambia,20,9,1,May-20
08/05/2020,Georgia,623,288,10,May-20
08/05/2020,Germany,170588,141700,7510,May-20
08/05/2020,Ghana,4012,323,18,May-20
08/05/2020,Greece,2691,1374,150,May-20
08/05/2020,Grenada,21,13,0,May-20
08/05/2020,Guatemala,900,101,24,May-20
08/05/2020,Guinea,2009,663,11,May-20
08/05/2020,Guinea-Bissau,594,25,2,May-20
08/05/2020,Guyana,94,35,10,May-20
08/05/2020,Haiti,146,17,12,May-20
08/05/2020,Honduras,1771,192,107,May-20
08/05/2020,Hungary,3178,865,392,May-20
08/05/2020,Iceland,1801,1765,10,May-20
08/05/2020,India,59695,17887,1985,May-20
08/05/2020,Indonesia,13112,2494,943,May-20
08/05/2020,Iran,104691,83837,6541,May-20
08/05/2020,Iraq,2603,1661,104,May-20
08/05/2020,Ireland,22541,17110,1429,May-20
08/05/2020,Israel,16436,11229,245,May-20
08/05/2020,Italy,217185,99023,30201,May-20
08/05/2020,Jamaica,490,62,9,May-20
08/05/2020,Japan,15575,5146,590,May-20
08/05/2020,Jordan,508,385,9,May-20
08/05/2020,Kazakhstan,4834,1631,31,May-20
08/05/2020,Kenya,621,202,29,May-20
08/05/2020,"Korea,,South",10840,9568,256,May-20
08/05/2020,Kosovo,861,562,27,May-20
08/05/2020,Kuwait,7208,2466,47,May-20
08/05/2020,Kyrgyzstan,906,650,12,May-20
08/05/2020,Laos,19,9,0,May-20
08/05/2020,Latvia,928,464,18,May-20
08/05/2020,Lebanon,796,223,26,May-20
08/05/2020,Lesotho,0,0,0,May-20
08/05/2020,Liberia,199,79,20,May-20
08/05/2020,Libya,64,24,3,May-20
08/05/2020,Liechtenstein,82,55,1,May-20
08/05/2020,Lithuania,1436,765,49,May-20
08/05/2020,Luxembourg,3871,3526,100,May-20
08/05/2020,Madagascar,193,101,0,May-20
08/05/2020,Malawi,43,14,3,May-20
08/05/2020,Malaysia,6535,4864,107,May-20
08/05/2020,Maldives,744,20,3,May-20
08/05/2020,Mali,668,285,35,May-20
08/05/2020,Malta,489,419,5,May-20
08/05/2020,Mauritania,8,6,1,May-20
08/05/2020,Mauritius,332,320,10,May-20
08/05/2020,Mexico,31522,20314,3160,May-20
08/05/2020,Moldova,4728,1826,150,May-20
08/05/2020,Monaco,95,82,4,May-20
08/05/2020,Mongolia,42,13,0,May-20
08/05/2020,Montenegro,324,267,8,May-20
08/05/2020,Morocco,5711,2324,186,May-20
08/05/2020,Mozambique,82,27,0,May-20
08/05/2020,Namibia,16,9,0,May-20
08/05/2020,Nepal,102,31,0,May-20
08/05/2020,Netherlands,42292,147,5377,May-20
08/05/2020,Nicaragua,16,7,5,May-20
08/05/2020,Niger,795,600,44,May-20
08/05/2020,Nigeria,3912,679,117,May-20
08/05/2020,Norway,8070,32,218,May-20
08/05/2020,Oman,3112,1025,16,May-20
08/05/2020,Pakistan,28736,7809,636,May-20
08/05/2020,Panama,8070,886,231,May-20
08/05/2020,Paraguay,563,152,10,May-20
08/05/2020,Peru,61847,19012,1714,May-20
08/05/2020,Philippines,10463,1734,696,May-20
08/05/2020,Poland,15366,5184,776,May-20
08/05/2020,Portugal,27268,2422,1114,May-20
08/05/2020,Qatar,20201,2370,12,May-20
08/05/2020,Romania,14811,6423,923,May-20
08/05/2020,Russia,187859,26608,1723,May-20
08/05/2020,Rwanda,273,136,0,May-20
08/05/2020,Senegal,1551,611,13,May-20
08/05/2020,Serbia,9943,2453,209,May-20
08/05/2020,Seychelles,11,8,0,May-20
08/05/2020,Singapore,21707,2040,20,May-20
08/05/2020,Slovakia,1455,905,26,May-20
08/05/2020,Slovenia,1450,252,100,May-20
08/05/2020,Somalia,928,106,44,May-20
08/05/2020,Spain,222857,131148,26299,May-20
08/05/2020,Sudan,1111,102,59,May-20
08/05/2020,Suriname,10,9,1,May-20
08/05/2020,Sweden,25265,0,3175,May-20
08/05/2020,Switzerland,30207,26100,1823,May-20
08/05/2020,Syria,47,29,3,May-20
08/05/2020,Taiwan*,440,355,6,May-20
08/05/2020,Tajikistan,522,0,12,May-20
08/05/2020,Tanzania,509,183,21,May-20
08/05/2020,Thailand,3000,2784,55,May-20
08/05/2020,Timor-Leste,24,21,0,May-20
08/05/2020,Togo,145,85,10,May-20
08/05/2020,Tunisia,1030,638,45,May-20
08/05/2020,Turkey,135569,86396,3689,May-20
08/05/2020,US,1285782,198993,77280,May-20
08/05/2020,Uganda,101,55,0,May-20
08/05/2020,Ukraine,14195,2706,361,May-20
08/05/2020,Uruguay,694,506,18,May-20
08/05/2020,Uzbekistan,2325,1775,10,May-20
08/05/2020,Venezuela,388,190,10,May-20
08/05/2020,Vietnam,288,241,0,May-20
08/05/2020,Yemen,34,1,7,May-20
08/05/2020,Zambia,167,111,4,May-20
08/05/2020,Zimbabwe,34,9,4,May-20
09/05/2020,Afghanistan,4033,502,115,May-20
09/05/2020,Albania,856,627,31,May-20
09/05/2020,Algeria,5558,2546,494,May-20
09/05/2020,Andorra,754,545,48,May-20
09/05/2020,Angola,43,13,2,May-20
09/05/2020,Argentina,5776,1728,300,May-20
09/05/2020,Armenia,3175,1267,44,May-20
09/05/2020,Australia,6939,6141,97,May-20
09/05/2020,Austria,15833,13928,615,May-20
09/05/2020,Azerbaijan,2422,1620,31,May-20
09/05/2020,Bahamas,92,37,11,May-20
09/05/2020,Bahrain,4774,2055,8,May-20
09/05/2020,Bangladesh,13770,2414,214,May-20
09/05/2020,Barbados,84,57,7,May-20
09/05/2020,Belarus,22052,6050,126,May-20
09/05/2020,Belgium,52596,13411,8581,May-20
09/05/2020,Belize,18,16,2,May-20
09/05/2020,Benin,284,62,2,May-20
09/05/2020,Bhutan,7,5,0,May-20
09/05/2020,Bolivia,2437,258,114,May-20
09/05/2020,Botswana,23,12,1,May-20
09/05/2020,Brazil,156061,61685,10656,May-20
09/05/2020,Brunei,141,132,1,May-20
09/05/2020,Bulgaria,1921,422,90,May-20
09/05/2020,Burma,178,68,6,May-20
09/05/2020,Burundi,15,7,1,May-20
09/05/2020,Cambodia,122,120,0,May-20
09/05/2020,Cameroon,2274,1232,108,May-20
09/05/2020,Canada,68918,31262,4823,May-20
09/05/2020,Chad,322,53,31,May-20
09/05/2020,Chile,27219,12667,304,May-20
09/05/2020,China,83990,79127,4637,May-20
09/05/2020,Colombia,10495,2569,445,May-20
09/05/2020,Comoros,11,0,1,May-20
09/05/2020,Croatia,2176,1726,87,May-20
09/05/2020,Cuba,1754,1140,74,May-20
09/05/2020,Cyprus,892,401,15,May-20
09/05/2020,Czechia,8095,4447,276,May-20
09/05/2020,Denmark,10517,8291,526,May-20
09/05/2020,Djibouti,1189,834,3,May-20
09/05/2020,Dominica,16,14,0,May-20
09/05/2020,Ecuador,29071,3433,1717,May-20
09/05/2020,Egypt,8964,2002,514,May-20
09/05/2020,Eritrea,39,37,0,May-20
09/05/2020,Estonia,1733,747,60,May-20
09/05/2020,Eswatini,163,14,2,May-20
09/05/2020,Ethiopia,210,97,5,May-20
09/05/2020,Fiji,18,14,0,May-20
09/05/2020,Finland,5880,4000,265,May-20
09/05/2020,France,176782,56148,26313,May-20
09/05/2020,Gabon,661,110,8,May-20
09/05/2020,Gambia,20,9,1,May-20
09/05/2020,Georgia,626,297,10,May-20
09/05/2020,Germany,171324,143300,7549,May-20
09/05/2020,Ghana,4263,378,22,May-20
09/05/2020,Greece,2710,1374,151,May-20
09/05/2020,Grenada,21,13,0,May-20
09/05/2020,Guatemala,967,104,24,May-20
09/05/2020,Guinea,2042,698,11,May-20
09/05/2020,Guinea-Bissau,641,25,3,May-20
09/05/2020,Guyana,94,35,10,May-20
09/05/2020,Haiti,151,17,12,May-20
09/05/2020,Honduras,1830,195,108,May-20
09/05/2020,Hungary,3213,904,405,May-20
09/05/2020,Iceland,1801,1773,10,May-20
09/05/2020,India,62808,19301,2101,May-20
09/05/2020,Indonesia,13645,2607,959,May-20
09/05/2020,Iran,106220,85064,6589,May-20
09/05/2020,Iraq,2679,1702,107,May-20
09/05/2020,Ireland,22760,17110,1446,May-20
09/05/2020,Israel,16454,11376,247,May-20
09/05/2020,Italy,218268,103031,30395,May-20
09/05/2020,Jamaica,490,62,9,May-20
09/05/2020,Japan,15663,5906,607,May-20
09/05/2020,Jordan,522,387,9,May-20
09/05/2020,Kazakhstan,4975,1776,31,May-20
09/05/2020,Kenya,649,207,30,May-20
09/05/2020,"Korea,,South",10874,9610,256,May-20
09/05/2020,Kosovo,862,622,28,May-20
09/05/2020,Kuwait,7623,2622,49,May-20
09/05/2020,Kyrgyzstan,931,658,12,May-20
09/05/2020,Laos,19,13,0,May-20
09/05/2020,Latvia,930,464,18,May-20
09/05/2020,Lebanon,809,234,26,May-20
09/05/2020,Lesotho,0,0,0,May-20
09/05/2020,Liberia,199,79,20,May-20
09/05/2020,Libya,64,24,3,May-20
09/05/2020,Liechtenstein,82,55,1,May-20
09/05/2020,Lithuania,1444,828,49,May-20
09/05/2020,Luxembourg,3877,3550,101,May-20
09/05/2020,Madagascar,193,101,0,May-20
09/05/2020,Malawi,56,14,3,May-20
09/05/2020,Malaysia,6589,4929,108,May-20
09/05/2020,Maldives,790,29,3,May-20
09/05/2020,Mali,692,298,37,May-20
09/05/2020,Malta,490,427,5,May-20
09/05/2020,Mauritania,8,6,1,May-20
09/05/2020,Mauritius,332,320,10,May-20
09/05/2020,Mexico,33460,21824,3353,May-20
09/05/2020,Moldova,4867,1925,161,May-20
09/05/2020,Monaco,96,82,4,May-20
09/05/2020,Mongolia,42,14,0,May-20
09/05/2020,Montenegro,324,274,8,May-20
09/05/2020,Morocco,5910,2461,186,May-20
09/05/2020,Mozambique,87,34,0,May-20
09/05/2020,Namibia,16,10,0,May-20
09/05/2020,Nepal,110,31,0,May-20
09/05/2020,Netherlands,42581,149,5441,May-20
09/05/2020,Nicaragua,16,7,5,May-20
09/05/2020,Niger,815,617,45,May-20
09/05/2020,Nigeria,4151,745,128,May-20
09/05/2020,Norway,8099,32,219,May-20
09/05/2020,Oman,3224,1068,17,May-20
09/05/2020,Pakistan,30334,8063,659,May-20
09/05/2020,Panama,8282,4501,237,May-20
09/05/2020,Paraguay,689,155,10,May-20
09/05/2020,Peru,65015,20246,1814,May-20
09/05/2020,Philippines,10610,1842,704,May-20
09/05/2020,Poland,15651,5437,785,May-20
09/05/2020,Portugal,27406,2499,1126,May-20
09/05/2020,Qatar,21331,2449,13,May-20
09/05/2020,Romania,15131,6912,939,May-20
09/05/2020,Russia,198676,31916,1827,May-20
09/05/2020,Rwanda,280,140,0,May-20
09/05/2020,Senegal,1634,643,17,May-20
09/05/2020,Serbia,10032,2732,215,May-20
09/05/2020,Seychelles,11,8,0,May-20
09/05/2020,Singapore,22460,2296,20,May-20
09/05/2020,Slovakia,1455,919,26,May-20
09/05/2020,Slovenia,1454,255,101,May-20
09/05/2020,Somalia,997,110,48,May-20
09/05/2020,Spain,223578,133952,26478,May-20
09/05/2020,Sudan,1164,119,64,May-20
09/05/2020,Suriname,10,9,1,May-20
09/05/2020,Sweden,25921,0,3220,May-20
09/05/2020,Switzerland,30251,26400,1830,May-20
09/05/2020,Syria,47,29,3,May-20
09/05/2020,Taiwan*,440,361,6,May-20
09/05/2020,Tajikistan,612,0,20,May-20
09/05/2020,Tanzania,509,183,21,May-20
09/05/2020,Thailand,3004,2787,56,May-20
09/05/2020,Timor-Leste,24,21,0,May-20
09/05/2020,Togo,153,87,10,May-20
09/05/2020,Tunisia,1032,660,45,May-20
09/05/2020,Turkey,137115,89480,3739,May-20
09/05/2020,US,1311445,212534,78895,May-20
09/05/2020,Uganda,116,55,0,May-20
09/05/2020,Ukraine,14710,2909,376,May-20
09/05/2020,Uruguay,702,513,18,May-20
09/05/2020,Uzbekistan,2349,1846,10,May-20
09/05/2020,Venezuela,402,190,10,May-20
09/05/2020,Vietnam,288,241,0,May-20
09/05/2020,Yemen,34,1,7,May-20
09/05/2020,Zambia,252,112,7,May-20
09/05/2020,Zimbabwe,35,9,4,May-20
10/05/2020,Afghanistan,4402,558,120,May-20
10/05/2020,Albania,868,650,31,May-20
10/05/2020,Algeria,5723,2678,502,May-20
10/05/2020,Andorra,755,550,48,May-20
10/05/2020,Angola,45,13,2,May-20
10/05/2020,Argentina,6034,1757,305,May-20
10/05/2020,Armenia,3313,1325,45,May-20
10/05/2020,Australia,6948,6167,97,May-20
10/05/2020,Austria,15871,13991,618,May-20
10/05/2020,Azerbaijan,2519,1650,32,May-20
10/05/2020,Bahamas,92,37,11,May-20
10/05/2020,Bahrain,4941,2070,8,May-20
10/05/2020,Bangladesh,14657,2650,228,May-20
10/05/2020,Barbados,84,57,7,May-20
10/05/2020,Belarus,22973,6406,131,May-20
10/05/2020,Belgium,53081,13642,8656,May-20
10/05/2020,Belize,18,16,2,May-20
10/05/2020,Benin,319,62,2,May-20
10/05/2020,Bhutan,7,5,0,May-20
10/05/2020,Bolivia,2556,273,118,May-20
10/05/2020,Botswana,23,12,1,May-20
10/05/2020,Brazil,162699,64957,11123,May-20
10/05/2020,Brunei,141,134,1,May-20
10/05/2020,Bulgaria,1965,444,91,May-20
10/05/2020,Burma,180,72,6,May-20
10/05/2020,Burundi,15,7,1,May-20
10/05/2020,Cambodia,122,120,0,May-20
10/05/2020,Cameroon,2579,1465,114,May-20
10/05/2020,Canada,70091,32109,4991,May-20
10/05/2020,Chad,322,53,31,May-20
10/05/2020,Chile,28866,13112,312,May-20
10/05/2020,China,84010,79167,4637,May-20
10/05/2020,Colombia,11063,2705,463,May-20
10/05/2020,Comoros,11,0,1,May-20
10/05/2020,Croatia,2187,1764,90,May-20
10/05/2020,Cuba,1766,1193,77,May-20
10/05/2020,Cyprus,898,401,16,May-20
10/05/2020,Czechia,8123,4474,280,May-20
10/05/2020,Denmark,10627,8415,529,May-20
10/05/2020,Djibouti,1210,847,3,May-20
10/05/2020,Dominica,16,15,0,May-20
10/05/2020,Ecuador,29559,3433,2127,May-20
10/05/2020,Egypt,9400,2075,525,May-20
10/05/2020,Eritrea,39,37,0,May-20
10/05/2020,Estonia,1739,750,60,May-20
10/05/2020,Eswatini,172,27,2,May-20
10/05/2020,Ethiopia,239,99,5,May-20
10/05/2020,Fiji,18,14,0,May-20
10/05/2020,Finland,5962,4000,267,May-20
10/05/2020,France,177094,56327,26383,May-20
10/05/2020,Gabon,661,110,8,May-20
10/05/2020,Gambia,20,9,1,May-20
10/05/2020,Georgia,635,309,10,May-20
10/05/2020,Germany,171879,144400,7569,May-20
10/05/2020,Ghana,4263,378,22,May-20
10/05/2020,Greece,2716,1374,151,May-20
10/05/2020,Grenada,21,13,0,May-20
10/05/2020,Guatemala,1052,110,26,May-20
10/05/2020,Guinea,2146,714,11,May-20
10/05/2020,Guinea-Bissau,726,26,3,May-20
10/05/2020,Guyana,104,35,10,May-20
10/05/2020,Haiti,182,17,15,May-20
10/05/2020,Honduras,1972,203,108,May-20
10/05/2020,Hungary,3263,933,413,May-20
10/05/2020,Iceland,1801,1773,10,May-20
10/05/2020,India,67161,20969,2212,May-20
10/05/2020,Indonesia,14032,2698,973,May-20
10/05/2020,Iran,107603,86143,6640,May-20
10/05/2020,Iraq,2767,1734,109,May-20
10/05/2020,Ireland,22996,17110,1458,May-20
10/05/2020,Israel,16477,11430,252,May-20
10/05/2020,Italy,219070,105186,30560,May-20
10/05/2020,Jamaica,502,90,9,May-20
10/05/2020,Japan,15777,8127,624,May-20
10/05/2020,Jordan,540,389,9,May-20
10/05/2020,Kazakhstan,5090,1941,31,May-20
10/05/2020,Kenya,672,239,32,May-20
10/05/2020,"Korea,,South",10909,9632,256,May-20
10/05/2020,Kosovo,870,653,28,May-20
10/05/2020,Kuwait,8688,2729,58,May-20
10/05/2020,Kyrgyzstan,1002,675,12,May-20
10/05/2020,Laos,19,13,0,May-20
10/05/2020,Latvia,939,464,18,May-20
10/05/2020,Lebanon,845,234,26,May-20
10/05/2020,Lesotho,0,0,0,May-20
10/05/2020,Liberia,199,79,20,May-20
10/05/2020,Libya,64,24,3,May-20
10/05/2020,Liechtenstein,82,55,1,May-20
10/05/2020,Lithuania,1479,828,50,May-20
10/05/2020,Luxembourg,3886,3586,101,May-20
10/05/2020,Madagascar,193,101,0,May-20
10/05/2020,Malawi,56,14,3,May-20
10/05/2020,Malaysia,6656,5025,108,May-20
10/05/2020,Maldives,835,29,3,May-20
10/05/2020,Mali,704,351,38,May-20
10/05/2020,Malta,496,433,5,May-20
10/05/2020,Mauritania,8,6,1,May-20
10/05/2020,Mauritius,332,320,10,May-20
10/05/2020,Mexico,35022,21824,3465,May-20
10/05/2020,Moldova,4927,1958,169,May-20
10/05/2020,Monaco,96,82,4,May-20
10/05/2020,Mongolia,42,14,0,May-20
10/05/2020,Montenegro,324,290,9,May-20
10/05/2020,Morocco,6063,2554,188,May-20
10/05/2020,Mozambique,91,34,0,May-20
10/05/2020,Namibia,16,11,0,May-20
10/05/2020,Nepal,110,31,0,May-20
10/05/2020,Netherlands,42826,149,5459,May-20
10/05/2020,Nicaragua,16,7,5,May-20
10/05/2020,Niger,821,624,46,May-20
10/05/2020,Nigeria,4399,778,143,May-20
10/05/2020,Norway,8105,32,219,May-20
10/05/2020,Oman,3399,1117,17,May-20
10/05/2020,Pakistan,32081,8555,706,May-20
10/05/2020,Panama,8448,4687,244,May-20
10/05/2020,Paraguay,713,165,10,May-20
